precio,banos,dormitorios,superficie_total,superficie_construida,estacionamiento,latitud,longitud
742034250,5.0,6.0,603.0,234.0,1.0,-33.34044346,-70.49607074
781500000,3.0,4.0,720.0,175.0,1.0,-33.3994466166605,-70.5466304534423
650000000,2.0,3.0,270.0,90.0,1.0,-33.41316938,-70.54202199
150000000,2.0,5.0,500.0,300.0,0.0,-33.39906,-70.6789709999999
308692500,3.0,7.0,180.0,170.0,1.0,-33.46259463,-70.60039759
320024250,3.0,5.0,404.0,129.0,1.0,-33.3453135,-70.6704156
306973200,2.0,4.0,480.0,132.0,1.0,-33.5475287,-70.6661853
96000000,1.0,4.0,74.0,74.0,1.0,-33.5779043111967,-70.5982438837329
296970000,3.0,4.0,252.0,108.0,1.0,-33.5350937,-70.5520516999999
296970000,3.0,4.0,252.0,108.0,1.0,-33.5350937,-70.5520516999999
976875000,4.0,4.0,1900.0,326.0,1.0,-33.4940238,-70.5348938
100000000,2.0,4.0,125.0,75.0,1.0,-33.57724603,-70.60327291
738517500,5.0,6.0,603.0,234.0,1.0,-33.34044346,-70.49607074
742034250,5.0,6.0,603.0,234.0,1.0,-33.34020894,-70.49600601
1555185000,9.0,12.0,4000.0,600.0,1.0,-33.45263515,-70.52764177
1164395925,6.0,6.0,1300.0,350.0,1.0,-33.4070224,-70.5191048
128947500,1.0,2.0,230.0,36.0,1.0,-33.51371884,-70.77627232
220000000,2.0,5.0,450.0,182.0,1.0,-33.4297657,-70.7055936
859650000,4.0,5.0,350.0,240.0,1.0,-33.39878329,-70.54238373
228588750,3.0,4.0,138.0,117.0,1.0,-33.51760476,-70.54887772
70000000,1.0,2.0,50.0,68.0,0.0,-33.61445145,-70.62167535
185000000,2.0,9.0,217.0,217.0,0.0,-33.42810894,-70.65557618
360000000,2.0,4.0,106.0,108.0,1.0,-33.43867674,-70.58269154
120000000,1.0,3.0,162.0,95.0,1.0,-33.5286746,-70.699781
99000000,2.0,5.0,80.0,60.0,1.0,-33.36520614,-70.50810921
70000000,1.0,5.0,114.0,112.0,1.0,-33.2887426,-70.8808469
89755275,1.0,2.0,57.0,57.0,0.0,-33.5397231,-70.7788504999999
820575000,,2.0,428.0,1248.0,0.0,-33.4349631,-70.654285
78000000,1.0,3.0,68.0,55.0,1.0,-33.58987539,-70.56277692
75000000,1.0,2.0,80.0,48.0,1.0,-33.74650642,-70.75231553
125040000,2.0,3.0,116.0,65.0,1.0,-33.7368538,-70.7480664
70000000,1.0,5.0,114.0,112.0,1.0,-33.2887426,-70.8808469
114489750,1.0,3.0,92.0,92.0,1.0,-33.55632,-70.6010599999999
93389250,2.0,2.0,50.0,48.0,0.0,-33.4504298,-70.65437745
699442500,6.0,6.0,490.0,400.0,1.0,-33.4590837,-70.5987307
228588750,3.0,4.0,138.0,117.0,1.0,-33.51760476,-70.54887772
476519625,2.0,4.0,420.0,110.0,1.0,-33.504806,-70.597968
184785675,3.0,6.0,186.0,186.0,0.0,-33.5287876,-70.6295564999999
165170025,2.0,5.0,146.0,146.0,1.0,-33.5408489,-70.7886532
184785675,3.0,6.0,186.0,186.0,0.0,-33.5287876,-70.6295564999999
132464250,2.0,5.0,146.0,85.0,1.0,-33.6418258,-70.68987833
175837500,3.0,3.0,81.0,140.0,1.0,-33.6451586,-70.6976365
599000000,3.0,5.0,5000.0,5000.0,1.0,-33.6437193442587,-70.5739985841308
160000000,1.0,2.0,160.0,40.0,1.0,-33.41441868,-70.53860486
87918750,2.0,2.0,47.0,45.0,0.0,-33.42983065,-70.66775084
107456250,1.0,3.0,164.0,71.0,1.0,-33.4377968,-70.6504451
140279250,3.0,4.0,168.0,115.0,1.0,-33.6119978,-70.8969611
984690000,5.0,6.0,1020.0,250.0,1.0,-33.4118859036303,-70.5146151931152
70000000,1.0,2.0,50.0,68.0,0.0,-33.61445145,-70.62167535
1914675000,4.0,5.0,1763.0,470.0,1.0,-33.37999603,-70.52424431
742034250,5.0,6.0,603.0,234.0,1.0,-33.34044346,-70.49607074
257895000,3.0,4.0,254.0,154.0,1.0,-33.7530187027827,-70.7440499306884
390359250,4.0,5.0,259.0,140.0,1.0,-33.3643724343606,-70.4955743951538
99055125,1.0,3.0,100.0,83.0,1.0,-33.35480413,-70.71737409
540000000,6.0,27.0,651.0,651.0,0.0,-33.42788438,-70.65563716
68000000,1.0,3.0,15.0,90.0,1.0,-33.60955,-70.57591
120000000,1.0,3.0,162.0,95.0,1.0,-33.5286746,-70.699781
361443750,4.0,3.0,151.0,151.0,1.0,-33.3625476116353,-70.6729100825561
93389250,2.0,2.0,50.0,48.0,0.0,-33.4504298,-70.65437745
840112500,5.0,5.0,811.0,350.0,1.0,-33.4503313218164,-70.5261284332519
135199500,2.0,3.0,162.0,80.0,0.0,-33.4782752,-70.7360205
1230862500,7.0,5.0,3920.0,401.0,1.0,-33.23978594,-70.68708288
190000000,3.0,3.0,190.0,125.0,1.0,-33.50280898,-70.72230047
476519625,2.0,4.0,420.0,110.0,1.0,-33.504806,-70.597968
332059350,2.0,4.0,180.0,125.0,0.0,-33.45926148,-70.59408524
180000000,1.0,2.0,160.0,60.0,1.0,-33.41307982,-70.53631425
97000000,1.0,2.0,150.0,75.0,1.0,-33.5060029,-70.6317706
2049,1.0,3.0,95.0,95.0,1.0,-33.5020302,-70.7402212
1914675000,4.0,5.0,1763.0,470.0,1.0,-33.37999603,-70.52424431
547050000,2.0,3.0,350.0,120.0,1.0,-33.39256909,-70.56805015
984650925,5.0,6.0,1020.0,250.0,1.0,-33.4118859036303,-70.5146151931152
726795000,4.0,4.0,275.0,255.0,1.0,-33.26287684,-70.62007427
350000000,1.0,5.0,716.0,136.0,1.0,-33.5089026,-70.5782948
296579250,4.0,4.0,614.0,135.0,0.0,-33.4572616,-70.8500780999999
253987500,3.0,3.0,220.0,140.0,1.0,-33.5076955561088,-70.5523656600463
134261700,2.0,3.0,243.0,100.0,1.0,-33.5499321,-70.6788195
480000000,3.0,3.0,500.0,370.0,1.0,-33.36967016,-70.72979808
566587500,4.0,4.0,351.0,220.0,1.0,-33.44456891,-70.62418634
296579250,4.0,4.0,614.0,135.0,0.0,-33.4572616,-70.8500780999999
75000000,1.0,2.0,80.0,48.0,1.0,-33.74650642,-70.75231553
332059350,2.0,4.0,180.0,125.0,0.0,-33.45926148,-70.59408524
320000000,1.0,2.0,261.0,44.0,1.0,-33.42082445,-70.53640738
89755275,1.0,2.0,57.0,57.0,0.0,-33.5397231,-70.7788504999999
547050000,2.0,3.0,350.0,120.0,1.0,-33.39256909,-70.56805015
225000000,3.0,3.0,180.0,180.0,1.0,-33.60147,-70.5153685
125000000,1.0,4.0,162.0,90.0,1.0,-33.46461742,-70.55312097
82000000,2.0,3.0,61.0,68.0,1.0,-33.59979078,-70.55890918
679905000,6.0,6.0,5150.0,360.0,1.0,-33.2443587245918,-70.7070006576721
257895000,3.0,4.0,254.0,154.0,1.0,-33.7530187027827,-70.7440499306884
361443750,4.0,3.0,151.0,151.0,1.0,-33.3625476116353,-70.6729100825561
253987500,3.0,3.0,220.0,140.0,1.0,-33.5076955561088,-70.5523656600463
898725000,4.0,3.0,600.0,220.0,1.0,-33.316482,-70.567556
660367500,3.0,6.0,5000.0,276.0,1.0,-33.2810323,-70.6930054
95733750,1.0,2.0,138.0,66.0,1.0,-33.299682,-70.879454
125157225,1.0,3.0,122.0,84.0,1.0,-33.555082,-70.5993575
605662500,4.0,3.0,500.0,192.0,1.0,-33.2529287,-70.6249344
621292500,4.0,4.0,308.0,170.0,1.0,-33.4221032,-70.5543878
100000000,2.0,3.0,98.0,82.0,1.0,-33.5973774,-70.5487244
166068750,2.0,3.0,135.0,98.0,0.0,-33.3581942,-70.7129787
699442500,5.0,5.0,400.0,220.0,1.0,-33.4367344,-70.5891972
177791250,3.0,4.0,135.0,98.0,0.0,-33.3590093,-70.7141512
162552000,3.0,3.0,140.0,86.0,0.0,-33.3605707,-70.7105332
2340592500,6.0,5.0,1400.0,700.0,1.0,-33.3396256,-70.5578199
96515250,2.0,4.0,162.0,88.0,1.0,-33.4198771,-70.7372772
113512875,2.0,4.0,102.0,74.0,1.0,-33.5244272,-70.5723292999999
158253750,2.0,4.0,111.0,100.0,1.0,-33.4665087,-70.7576172
195000000,5.0,5.0,228.0,228.0,0.0,-33.5131788,-70.6356649
110000000,2.0,3.0,231.0,100.0,1.0,-34.543055,-58.7118577
170000000,3.0,6.0,302.0,187.0,0.0,-33.4114289,-70.6363851999999
230000000,2.0,5.0,295.0,89.0,1.0,-33.5467059,-70.5766503999999
134339850,2.0,3.0,208.0,87.0,1.0,-33.5824628,-70.7099260999999
134000000,1.0,3.0,125.0,84.0,1.0,-33.5008515,-70.7451936
234450000,2.0,2.0,158.0,73.0,0.0,-33.4552707,-70.5586975
150000000,2.0,4.0,114.0,114.0,1.0,-33.4191957,-70.6737127
120000000,2.0,3.0,96.0,96.0,0.0,-33.3979143,-70.7420645
120000000,2.0,3.0,96.0,96.0,1.0,-33.6169673,-70.567669
122000000,2.0,3.0,66.0,66.0,1.0,-33.3948691,-70.753538
115000000,1.0,4.0,70.0,70.0,0.0,-33.4013855,-70.7476636
253987500,3.0,4.0,276.0,113.0,1.0,-33.2302931,-70.6840742
218820000,3.0,3.0,150.0,90.0,0.0,-33.4550831,-70.5379219
120000000,1.0,5.0,140.0,140.0,0.0,-33.5661171,-70.6740481
145000000,2.0,3.0,130.0,70.0,1.0,-33.5458977,-70.5777836
136762500,1.0,4.0,180.0,94.0,1.0,-33.521884,-70.761017
214912500,2.0,4.0,210.0,92.0,1.0,-33.4996879,-70.5620727
605662500,6.0,6.0,780.0,220.0,1.0,-33.5008635,-70.521767
359490000,2.0,3.0,445.0,114.0,0.0,-33.3086157,-70.6708188
164115000,2.0,3.0,140.0,70.0,1.0,-33.3284569,-70.7601596
551426400,4.0,7.0,420.0,420.0,1.0,-33.4545511,-70.6990193
601755000,8.0,6.0,676.0,676.0,0.0,-33.4550385,-70.6496952
374729250,3.0,5.0,276.0,124.0,1.0,-33.5068012,-70.5366775
467337000,2.0,4.0,230.0,154.0,1.0,-33.4248878,-70.5706952
155127750,2.0,3.0,184.0,130.0,1.0,-33.4121470623036,-70.6752758361145
60000000,1.0,2.0,75.0,60.0,1.0,-33.6049334,-70.5586927
1027672500,4.0,5.0,900.0,313.0,1.0,-33.3365534,-70.5087142
148500000,1.0,2.0,192.0,133.0,0.0,-33.4173628,-70.7450259
196000000,3.0,3.0,220.0,120.0,0.0,-33.4553428,-70.854445
230542500,2.0,2.0,7300.0,100.0,0.0,-33.1906429,-70.7249741
218000000,2.0,3.0,20.0,90.0,1.0,-33.564854,-70.54839
195375000,3.0,3.0,216.0,120.0,1.0,-33.3246244,-70.7516267
85000000,2.0,3.0,85.0,75.0,1.0,-33.6167548,-70.7023747
644737500,4.0,3.0,200.0,140.0,1.0,-33.3937483,-70.5877045
425917500,3.0,5.0,140.0,220.0,0.0,-33.428594,-70.5704748
90028800,1.0,3.0,90.0,100.0,1.0,-33.4802472,-70.674313
4900000,,,,,0.0,-33.6097463999999,-70.8346181
110000000,1.0,3.0,60.0,105.0,1.0,-33.5171386,-70.6661349
115000000,1.0,3.0,220.0,80.0,1.0,-33.4818202,-70.7014279
89000000,2.0,4.0,5904.0,9315.0,1.0,-33.4661546,-70.7555149
527512500,4.0,4.0,800.0,200.0,1.0,-33.3150341,-70.6726008
99500000,2.0,4.0,88.0,77.0,0.0,-33.4365176,-70.7710992
156300000,2.0,3.0,164.0,120.0,1.0,-33.488538,-70.7531091
656460000,5.0,4.0,5033.0,320.0,1.0,-33.2502839,-70.7267418
986643750,5.0,5.0,470.0,215.0,1.0,-33.4082099,-70.5101244
1719300000,5.0,5.0,1003.0,628.0,1.0,-33.3687571,-70.5775067
543142500,6.0,6.0,506.0,172.0,1.0,-33.2552298,-70.6313656
328230000,2.0,3.0,5000.0,155.0,1.0,-33.4212983,-71.0427892
323931750,3.0,4.0,278.0,151.0,1.0,-33.4847006870045,-70.5451845720146
179354250,3.0,3.0,170.0,110.0,1.0,-33.3289276,-70.7633805
35000000,1.0,3.0,90.0,45.0,1.0,-33.5342309,-70.6427329999999
155000000,3.0,3.0,200.0,160.0,1.0,-33.445795,-70.7120899
165000000,2.0,4.0,145.0,90.0,1.0,-33.5470416,-70.5823869
89000000,2.0,4.0,114.0,102.0,1.0,-33.621015,-70.6155108
150000000,1.0,3.0,200.0,,1.0,-33.51751,-70.7543334
535327500,3.0,4.0,249.0,160.0,1.0,-33.4218602425599,-70.5608833106825
300877500,3.0,5.0,220.0,220.0,0.0,-33.4768574,-70.5458723
114489750,1.0,4.0,160.0,71.0,1.0,-33.3736764,-70.6778857
132000000,2.0,3.0,180.0,80.0,0.0,-33.5198473,-70.7584211
125000000,2.0,3.0,140.0,65.0,1.0,-33.4956672,-70.7580746
713118750,4.0,6.0,834.0,210.0,1.0,-33.3365686,-70.5031868
515790000,4.0,5.0,301.0,180.0,1.0,-33.3426843,-70.5055113
566587500,4.0,6.0,211.0,170.0,1.0,-33.3908868,-70.5034745
566587500,4.0,5.0,322.0,171.0,1.0,-33.3331389,-70.5020493
519697500,4.0,4.0,490.0,140.0,1.0,-33.256677,-70.6365154
133000000,1.0,3.0,246.0,80.0,1.0,-33.3963114,-70.6264182
245781750,3.0,3.0,150.0,120.0,1.0,-33.5522942,-70.5846018
125000000,1.0,3.0,130.0,67.0,1.0,-33.533832,-70.578662
1285567500,5.0,6.0,1400.0,476.0,1.0,-33.3472503,-70.5110629
312600000,2.0,5.0,500.0,150.0,1.0,-33.5302876,-70.5912361
135000000,1.0,3.0,200.0,60.0,0.0,-33.5010211,-70.6270741
139000000,2.0,3.0,186.0,99.0,1.0,-33.6056832,-70.5415024
429825000,,,1000.0,1000.0,1.0,-33.6014185,-70.698866
585734250,3.0,4.0,626.0,210.0,1.0,-33.25448,-70.63556
449362500,4.0,6.0,355.0,140.0,1.0,-33.5033991,-70.5471771
211005000,2.0,3.0,200.0,90.0,1.0,-33.4781843,-70.5532703
660000000,5.0,6.0,750.0,240.0,0.0,-33.4997516,-70.5271674
660367500,5.0,6.0,750.0,240.0,0.0,-33.4997516,-70.5271674
214912500,3.0,4.0,207.0,118.0,1.0,-33.3271467951286,-70.7510002800968
158644500,3.0,3.0,199.0,95.0,1.0,-33.7271259,-70.7155835
429434250,2.0,3.0,377.0,147.0,0.0,-33.3178174,-70.6552885
252033750,2.0,3.0,220.0,100.0,1.0,-33.3078067,-70.6713378
660367500,4.0,4.0,880.0,240.0,0.0,-33.2177068,-70.7350585
293062500,2.0,3.0,250.0,120.0,0.0,-33.304797,-70.6982166
765870000,4.0,4.0,970.0,230.0,0.0,-33.2170587,-70.7351696
621292500,3.0,4.0,640.0,193.0,1.0,-33.276668,-70.6372408
464992500,3.0,3.0,450.0,140.0,0.0,-33.2569483,-70.6357512
691627500,4.0,4.0,863.0,223.0,0.0,-33.2775853,-70.6359602
293062500,2.0,3.0,245.0,140.0,0.0,-33.2045451,-70.6759654
644737500,3.0,4.0,465.0,202.0,0.0,-33.2643544,-70.6497431
488437500,3.0,3.0,170.0,663.0,1.0,-33.2796588,-70.6379266
425526750,4.0,4.0,410.0,140.0,0.0,-33.3078169,-70.6714595
488437500,4.0,5.0,490.0,180.0,0.0,-33.3161845,-70.6553448
507584250,2.0,3.0,507.0,150.0,0.0,-33.259346,-70.626521
332137500,3.0,3.0,385.0,145.0,0.0,-33.3087412,-70.6708295
253596750,2.0,3.0,100.0,202.0,0.0,-33.3086157,-70.6708188
390750000,3.0,4.0,277.0,120.0,1.0,-33.3078259,-70.6714917
277432500,2.0,3.0,200.0,100.0,0.0,-33.3078259,-70.6714917
773685000,4.0,4.0,903.0,350.0,0.0,-33.2572044,-70.6220697
390359250,4.0,4.0,251.0,120.0,0.0,-33.3080076,-70.6701632
308692500,2.0,3.0,251.0,120.0,0.0,-33.3089859,-70.6709303
386842500,2.0,3.0,328.0,130.0,0.0,-33.3165736,-70.6524969
265710000,2.0,3.0,200.0,100.0,0.0,-33.3078259,-70.6714917
507584250,2.0,3.0,530.0,165.0,0.0,-33.307156,-70.6628274
300877500,3.0,3.0,272.0,120.0,0.0,-33.3089859,-70.6709303
464992500,4.0,5.0,5000.0,380.0,0.0,-33.2368041,-70.7140801
663884250,4.0,5.0,652.0,250.0,0.0,-33.3159367,-70.6555055
343860000,2.0,3.0,315.0,120.0,0.0,-33.3078067,-70.6713378
656460000,4.0,5.0,735.0,374.0,0.0,-33.3061024,-70.6828457
336045000,3.0,3.0,385.0,125.0,1.0,-33.3078259,-70.6714917
464992500,3.0,3.0,454.0,140.0,0.0,-33.2588123,-70.6426845
504067500,3.0,4.0,471.0,180.0,0.0,-33.3099467,-70.6562696
308692500,3.0,4.0,370.0,122.0,0.0,-33.3030531,-70.6965091
371212500,4.0,5.0,398.0,202.0,0.0,-33.3030351,-70.6963374
527512500,5.0,5.0,1200.0,290.0,0.0,-33.5673767,-70.7744697
142623750,2.0,3.0,130.0,82.0,1.0,-33.3577929,-70.7129503
781109250,5.0,4.0,830.0,260.0,1.0,-33.4427545,-70.5238969
750240000,3.0,5.0,382.0,189.0,1.0,-33.3879612,-70.5057853
95000000,1.0,3.0,135.0,48.0,1.0,-33.5758102,-70.6069591
586125000,5.0,5.0,700.0,183.0,1.0,-33.5127368,-70.5286993
87000000,1.0,2.0,162.0,37.0,1.0,-33.417064,-70.7396991999999
120819900,2.0,3.0,118.0,70.0,1.0,-33.569909,-70.7966341
801037500,3.0,5.0,900.0,280.0,1.0,-33.2581684,-70.6200657
273134250,2.0,5.0,491.0,124.0,0.0,-33.534029,-70.5810655
466164750,2.0,3.0,354.0,70.0,1.0,-33.399183,-70.5571616
234450000,2.0,4.0,165.0,100.0,0.0,-33.535057,-70.573551
169976250,2.0,3.0,189.0,80.0,0.0,-33.4780962,-70.5355729
240000000,3.0,3.0,211.0,130.0,0.0,-33.4665507,-70.8638237
519697500,5.0,3.0,415.0,177.0,1.0,-33.3231144,-70.6463327
187560000,4.0,5.0,210.0,140.0,1.0,-33.6422961,-70.6939928
293062500,3.0,4.0,202.0,110.0,1.0,-33.7490465,-70.7373681
167358225,2.0,3.0,208.0,126.0,1.0,-33.5819521,-70.7124025
302831250,3.0,4.0,130.0,119.0,1.0,-33.4363979,-70.55086
132000000,3.0,5.0,130.0,100.0,1.0,-33.579879,-70.5930429
550000000,3.0,4.0,632.0,245.0,1.0,-33.4610716,-70.6097784
598000000,3.0,4.0,10000.0,210.0,1.0,-33.770127,-70.7287609
957337500,5.0,7.0,1000.0,500.0,1.0,-33.3558729,-70.5413682
171930000,3.0,3.0,147.0,82.0,1.0,-33.3095855,-70.7453077
303143850,3.0,5.0,350.0,160.0,1.0,-33.482531,-70.6250273
70000000,1.0,2.0,69.0,59.0,1.0,-33.5731037,-70.7985759
130000000,3.0,3.0,110.0,85.0,0.0,-33.5681015,-70.7775698
228500000,3.0,5.0,5240.0,218.0,1.0,-33.2961619,-70.8734166
210000000,3.0,3.0,241.0,110.0,1.0,-33.4584794,-70.6856406
550000000,3.0,6.0,600.0,220.0,1.0,-33.6098919,-70.5778261
650000000,4.0,8.0,512.0,180.0,1.0,-33.4415981,-70.543947
363397500,3.0,4.0,272.0,172.0,1.0,-33.5108968,-70.5484094
425917500,4.0,3.0,11700.0,248.0,1.0,-33.854843,-70.9397025
652552500,1.0,5.0,602.0,168.0,1.0,-33.4342249,-70.5730035
460000000,11.0,11.0,1400.0,753.0,1.0,-33.4145295,-70.6995969
586125000,3.0,5.0,20000.0,307.0,1.0,-33.4200102,-71.0164382
200000000,2.0,4.0,257.0,135.0,0.0,-33.4986518,-70.7165565
615431250,3.0,6.0,588.0,190.0,1.0,-33.4369373,-70.5797585
139000000,2.0,5.0,225.0,207.0,1.0,-33.5728134,-70.7092535
257895000,2.0,5.0,280.0,145.0,1.0,-33.5324336,-70.6559986
429825000,4.0,4.0,711.0,172.0,1.0,-33.3130042,-70.6737966
504067500,3.0,4.0,465.0,260.0,1.0,-33.4144319,-70.6367039
135043200,2.0,4.0,111.0,87.0,1.0,-33.6175276,-70.6884583
404426250,4.0,4.0,360.0,140.0,1.0,-33.3513634,-70.6643036
297321675,3.0,5.0,558.0,228.0,1.0,-33.4058674,-70.6400611
750000000,2.0,3.0,12000.0,250.0,1.0,-34.1569597,-71.3949062
122400000,1.0,3.0,130.0,60.0,1.0,-33.5802,-70.5611381
277432500,2.0,5.0,360.0,184.0,1.0,-33.4857056,-70.6076325
488437500,2.0,3.0,300.0,118.0,1.0,-33.4044025,-70.5486411
547050000,2.0,4.0,297.0,176.0,1.0,-33.4966968,-70.6491808
187169250,3.0,3.0,120.0,120.0,1.0,-33.4808596,-70.5793427
195375000,3.0,4.0,210.0,120.0,1.0,-33.3243996,-70.7504826
160000000,3.0,7.0,170.0,195.0,1.0,-33.6226273,-70.5860761
380000000,3.0,6.0,399.0,136.0,1.0,-33.5041311,-70.6481057
199000000,1.0,3.0,456.0,194.0,1.0,-33.5587932,-70.6752272
293062500,2.0,4.0,5100.0,100.0,1.0,-33.8897014,-70.7192132
527512500,3.0,4.0,5200.0,230.0,1.0,-33.7094216,-70.7455646
527512500,4.0,4.0,515.0,177.0,1.0,-33.4970126,-70.5227515
214912500,3.0,3.0,198.0,101.0,1.0,-33.7493742,-70.7375461
340000000,3.0,5.0,290.0,150.0,1.0,-33.5595814,-70.7824261
2344500000,5.0,4.0,2000.0,700.0,1.0,-33.4434343,-70.536885
429825000,4.0,4.0,5500.0,350.0,1.0,-33.2268195,-70.769279
543142500,2.0,3.0,5358.0,205.0,1.0,-33.2021307,-70.6792823
183652500,2.0,3.0,200.0,110.0,1.0,-33.4733786,-70.7305884
961245000,5.0,5.0,516.0,240.0,1.0,-33.4342611,-70.5253513
448581000,3.0,3.0,496.0,160.0,1.0,-33.2269909,-70.6810277
248126250,3.0,4.0,248.0,121.0,0.0,-33.4582458,-70.8453242
236599125,3.0,3.0,146520.0,118070.0,1.0,-33.4605007369235,-70.7243891588352
160000000,2.0,4.0,345.0,104.0,0.0,-33.5361808,-70.6603099
635359500,3.0,4.0,160.0,130.0,1.0,-33.426114,-70.5806252
175837500,3.0,3.0,300.0,98.0,1.0,-33.6271727,-70.6841042
139000000,3.0,8.0,294.0,178.0,0.0,-33.6376374,-70.3526741
240000000,2.0,2.0,500.0,150.0,1.0,-33.5773548,-70.4548714
165000000,2.0,4.0,200.0,141.0,1.0,-33.5529733,-70.5670006
885830250,5.0,7.0,1002.0,312.0,1.0,-33.2778805,-70.6250029
135004125,2.0,3.0,100.0,78.0,1.0,-33.539030678886,-70.6623952879428
55000000,1.0,4.0,130.0,90.0,0.0,-33.5572575,-70.6154488
97000000,1.0,3.0,102.0,75.0,0.0,-33.4932228,-70.7357042
660367500,4.0,4.0,800.0,206.0,1.0,-33.3391278,-70.4675223
91826250,1.0,3.0,128.0,112.0,0.0,-33.453448,-70.689228
160207500,3.0,3.0,90.0,90.0,1.0,-33.7357835,-70.7168983
270000000,3.0,4.0,320.0,115.0,1.0,-33.535651,-70.5439935
249103125,1.0,4.0,500.0,98.0,1.0,-33.5053144,-70.6281739
59900000,1.0,3.0,66.0,70.0,1.0,-33.5742815,-70.8145315
74900000,2.0,5.0,162.0,80.0,1.0,-33.508759,-70.5656578
257895000,3.0,4.0,290.0,147.0,1.0,-33.3820136,-70.7278611
91826250,2.0,3.0,88.0,55.0,0.0,-33.6776459,-70.9760763
218820000,3.0,3.0,109.0,84.0,1.0,-33.5204425,-70.5594175
230542500,3.0,8.0,350.0,210.0,0.0,-33.4797903,-70.5851376
230542500,3.0,4.0,350.0,210.0,0.0,-33.4797903,-70.5851376
389968500,4.0,5.0,347.0,160.0,0.0,-33.455003,-70.8446565
134000000,2.0,3.0,200.0,84.0,1.0,-33.5150887,-70.6689415
150000000,1.0,3.0,150.0,150.0,0.0,-33.458792,-70.6516361
894817500,3.0,4.0,522.0,203.0,1.0,-33.3829048,-70.5821936
976484250,6.0,7.0,586.0,354.0,0.0,-33.459918,-70.6128991
488437500,3.0,4.0,620.0,200.0,1.0,-33.4481702,-70.555824
311818500,3.0,3.0,563.0,119.0,1.0,-33.4520844,-70.8446518
558381750,5.0,5.0,5000.0,250.0,1.0,-33.2853329,-70.7195305
122000000,3.0,4.0,140.0,112.0,1.0,-33.8040394,-70.7313509
135000000,2.0,4.0,155.0,67.0,1.0,-33.4688401,-70.7293441
402472500,3.0,4.0,277.0,161.0,0.0,-33.4224438,-70.5431238
488437500,4.0,3.0,2015.0,235.0,0.0,-33.6444529,-70.6821139
194984250,2.0,4.0,120.0,95.0,1.0,-33.354365305485,-70.6843980703355
488437500,5.0,4.0,2010.0,200.0,1.0,-33.6440449,-70.6809056
219000000,2.0,4.0,246.0,110.0,1.0,-33.523594,-70.5700557999999
195000000,3.0,4.0,196.0,136.0,1.0,-33.5390963,-70.5811019
363397500,3.0,5.0,404.0,140.0,1.0,-33.5142096,-70.5295147
422010000,4.0,4.0,512.0,178.0,0.0,-33.4532191,-70.8218472
130000000,1.0,3.0,200.0,200.0,0.0,-33.2835766,-70.7579015
215000000,1.0,3.0,496.0,86.0,1.0,-33.5621245,-70.5772479
130000000,2.0,3.0,190.0,55.0,1.0,-33.2981723,-70.8713832
377073750,3.0,3.0,320.0,105.0,0.0,-33.5180342,-70.5262188
818621250,5.0,7.0,5000.0,400.0,0.0,-33.2320525,-70.7141964
160000000,2.0,3.0,192.0,94.0,1.0,-33.5992126,-70.5845025
120000000,1.0,3.0,160.0,91.0,0.0,-33.521421,-70.7659448
425917500,3.0,4.0,220.0,110.0,1.0,-33.3783206,-70.5447138
140279250,2.0,3.0,134.0,84.0,0.0,-33.557647,-70.7866349
105000000,2.0,3.0,145.0,88.0,0.0,-33.546371,-70.7674826
190000000,2.0,3.0,187.0,84.0,0.0,-33.5613498,-70.7841425
537281250,3.0,4.0,1500.0,140.0,0.0,-33.5522309,-70.7874647
299000000,3.0,5.0,250.0,140.0,1.0,-33.5616661,-70.7763802
299000000,3.0,5.0,250.0,140.0,1.0,-33.5616661,-70.7763802
468509250,3.0,4.0,1200.0,240.0,0.0,-33.5614579,-70.7619754
285247500,3.0,5.0,260.0,140.0,1.0,-33.5615667,-70.7817453
527512500,2.0,4.0,600.0,200.0,0.0,-33.4436653,-70.5654256
215000000,3.0,4.0,159.0,100.0,1.0,-33.5343174,-70.5573315
1039395000,5.0,6.0,556.0,251.0,0.0,-33.4100589,-70.5109038
507975000,2.0,4.0,321.0,140.0,1.0,-33.4403966,-70.5893814
683421750,2.0,3.0,371.0,140.0,0.0,-33.3873849,-70.5795962
464992500,3.0,4.0,5000.0,374.0,1.0,-33.2685453,-70.7720118
176032875,,3.0,140.0,140.0,0.0,-33.4757183,-70.6391804
203190000,3.0,3.0,189.0,104.0,1.0,-33.5731398,-70.536898
95000000,2.0,2.0,162.0,72.0,0.0,-33.4398539,-70.7587294
80000000,1.0,3.0,66.0,46.0,1.0,-33.4886893,-70.7682418999999
240000000,7.0,10.0,,,1.0,-33.6694005908137,-70.7446824913188
135000000,1.0,4.0,165.0,95.0,1.0,-33.4321324,-70.7311016
93000000,1.0,4.0,160.0,60.0,0.0,-33.3846996884982,-70.6742215277515
60000000,1.0,3.0,,,0.0,-33.6287390516256,-70.6254684570377
70000000,2.0,2.0,,,1.0,-33.5824425,-70.5577474999999
281340000,3.0,4.0,336.0,120.0,1.0,-33.2155895,-70.6641442
187560000,3.0,3.0,189.0,90.0,0.0,-33.644636,-70.6969652
125000000,1.0,2.0,104.0,65.0,1.0,-33.4089102,-70.6635812
339952500,3.0,9.0,405.0,405.0,0.0,-33.5116705,-70.6651365
246172500,3.0,3.0,140.0,94.0,1.0,-33.3545970710821,-70.6858378019309
