precio,banos,dormitorios,superficie_total,superficie_construida,estacionamiento,latitud,longitud,comuna
209934000.0,2.0,4.0,335.0,180.0,1.0,-33.496998,-70.72497,Cerrillos
211896000.0,3.0,4.0,334.0,114.0,0.0,-33.627762,-70.682358,San Bernardo
209934000.0,2.0,3.0,120.0,86.0,0.0,-33.461495,-70.560297,La Reina
214721280.0,2.0,5.0,312.0,134.0,1.0,-33.524504,-70.60791,La Florida
211896000.0,3.0,3.0,100.0,100.0,1.0,-33.567045,-70.586856,La Florida
213936480.0,4.0,5.0,160.0,160.0,1.0,-33.532761,-70.557266,La Florida
215427600.0,3.0,5.0,300.0,120.0,0.0,-33.572862,-70.685968,El Bosque
214956720.0,2.0,4.0,180.0,153.0,1.0,-33.550525,-70.561038,Puente Alto
214956720.0,3.0,5.0,290.0,232.0,0.0,-33.53212,-70.639778,San Ramón
215427600.0,3.0,5.0,300.0,120.0,0.0,-33.572862,-70.685968,El Bosque
215820000.0,1.0,4.0,180.0,100.0,0.0,-33.424595,-70.531097,Las Condes
219744000.0,3.0,3.0,500.0,120.0,0.0,-33.560551,-70.563408,La Florida
215820000.0,1.0,2.0,385.0,140.0,0.0,-33.394882,-70.636804,Recoleta
215820000.0,1.0,4.0,180.0,120.0,0.0,-33.424786,-70.531647,Las Condes
215820000.0,1.0,4.0,180.0,100.0,1.0,-33.424595,-70.531097,Las Condes
219744000.0,1.0,4.0,230.0,75.0,0.0,-33.36062486,-70.50848613,Lo Barnechea
219744000.0,4.0,5.0,496.0,140.0,1.0,-33.578016,-70.70987,San Bernardo
219940200.0,2.0,3.0,200.0,150.0,0.0,-33.478497,-70.552788,Peñalolén
219940200.0,10.0,10.0,680.0,300.0,1.0,-33.526737,-70.668875,La Cisterna
219940200.0,3.0,6.0,220.0,180.0,0.0,-33.463803,-70.556777,Peñalolén
219940200.0,2.0,3.0,208.0,124.0,0.0,-33.406104,-70.631788,Recoleta
221706000.0,3.0,4.0,230.0,138.0,0.0,-33.448933,-70.839821,Pudahuel
221706000.0,3.0,5.0,244.0,101.0,1.0,-33.563969,-70.54744,Puente Alto
222726240.0,3.0,3.0,115.0,89.0,1.0,-33.570304,-70.815846,Padre Hurtado
219940200.0,2.0,3.0,200.0,120.0,1.0,-33.508488,-70.654198,San Miguel
223668000.0,3.0,5.0,256.0,256.0,1.0,-33.643115,-70.66872,San Bernardo
224962920.0,3.0,3.0,230.0,190.0,0.0,-33.464081,-70.857609,Pudahuel
223668000.0,2.0,3.0,220.0,99.0,0.0,-33.50989,-70.756443,Maipú
223668000.0,2.0,3.0,236.0,143.0,1.0,-33.526207,-70.659485,La Cisterna
224962920.0,3.0,3.0,171.0,120.0,1.0,-33.53968247,-70.55060857,La Florida
223668000.0,3.0,7.0,200.0,181.0,0.0,-33.549229,-70.559982,Puente Alto
227199600.0,2.0,3.0,252.0,94.0,1.0,-33.474918,-70.739392,Maipú
224962920.0,2.0,2.0,360.0,93.0,1.0,-33.415197,-70.63673,Recoleta
225630000.0,2.0,5.0,260.0,98.0,0.0,-33.474738,-70.612156,Macul
225630000.0,4.0,7.0,200.0,190.0,1.0,-33.457764,-70.633614,Santiago
227592000.0,3.0,7.0,200.0,181.0,0.0,-33.549229,-70.559982,Puente Alto
227592000.0,4.0,5.0,180.0,145.0,1.0,-33.46710702,-70.76125475,Maipú
227592000.0,2.0,4.0,150.0,150.0,0.0,-33.539162,-70.557713,La Florida
227592000.0,2.0,5.0,300.0,120.0,0.0,-33.572755,-70.686017,El Bosque
227592000.0,2.0,1.0,230.0,160.0,0.0,-33.42615206,-70.66665437,Independencia
227592000.0,3.0,5.0,149.0,123.0,0.0,-33.360561,-70.713751,Quilicura
229710960.0,2.0,3.0,284.0,95.0,1.0,-33.46142247,-70.55643585,La Reina
229554000.0,3.0,4.0,138.0,116.0,0.0,-33.51653982,-70.5486484,La Florida
231123600.0,2.0,4.0,408.0,149.0,0.0,-33.498928,-70.642066,San Miguel
229946400.0,2.0,3.0,290.0,150.0,1.0,-33.52018,-70.767418,Maipú
228926160.0,3.0,5.0,220.0,180.0,1.0,-33.46861704,-70.58464822,Ñuñoa
233478000.0,3.0,5.0,200.0,163.0,0.0,-33.439934,-70.671677,Santiago
235440000.0,2.0,4.0,220.0,93.0,1.0,-33.456051,-70.564384,La Reina
231516000.0,3.0,4.0,140.0,110.0,0.0,-33.352128,-70.6819,Huechuraba
234929880.0,4.0,6.0,495.0,275.0,0.0,-33.470952,-70.541522,Peñalolén
235440000.0,3.0,3.0,174.79,89.76,1.0,-33.572715,-70.828299,Padre Hurtado
235440000.0,2.0,3.0,5340.0,100.0,1.0,-33.810098,-70.738906,Paine
235440000.0,3.0,3.0,198.0,102.0,0.0,-33.23424147,-70.78171313,Lampa
235440000.0,1.0,2.0,477.0,59.0,0.0,-33.558918,-70.593666,La Florida
235440000.0,3.0,3.0,205.02,93.19,1.0,-33.563727,-70.825912,Padre Hurtado
236224800.0,3.0,4.0,380.0,120.0,1.0,-33.56514,-70.804428,Padre Hurtado
239364000.0,3.0,4.0,140.0,110.0,1.0,-33.35226418,-70.68031555,Huechuraba
239364000.0,2.0,3.0,480.0,140.0,0.0,-33.428627,-70.704514,Quinta Normal
239364000.0,1.0,3.0,290.0,145.0,0.0,-33.48244244,-70.65440257,San Miguel
239952600.0,2.0,4.0,390.0,163.0,0.0,-33.527454,-70.636795,San Ramón
241326000.0,3.0,3.0,175.0,90.0,0.0,-33.535194,-70.794604,Maipú
242385480.0,2.0,3.0,258.0,115.0,0.0,-33.414039,-70.662148,Independencia
247212000.0,3.0,4.0,678.0,139.5,1.0,-33.45528421,-70.82599349,Pudahuel
247212000.0,3.0,3.0,240.0,120.0,0.0,-33.5676339,-70.83277315,Padre Hurtado
243288000.0,3.0,4.0,300.0,160.0,1.0,-33.2149857,-70.66438541,Colina
245250000.0,1.0,3.0,500.0,400.0,1.0,-33.467316,-70.570099,Peñalolén
247212000.0,1.0,3.0,200.0,64.0,0.0,-33.464436,-70.577985,Ñuñoa
247957560.0,4.0,8.0,850.0,430.0,0.0,-33.388828,-70.64929,Recoleta
249527160.0,1.0,3.0,510.0,300.0,1.0,-33.369003,-70.71489,Quilicura
248938560.0,1.0,3.0,448.0,121.0,0.0,-33.501462,-70.597969,Macul
249448680.0,2.0,4.0,200.0,135.0,0.0,-33.478884,-70.549406,Peñalolén
249958800.0,1.0,3.0,200.0,100.0,1.0,-33.505444,-70.651428,San Miguel
249958800.0,3.0,3.0,212.0,132.0,0.0,-33.493223,-70.770794,Maipú
249958800.0,3.0,3.0,242.0,122.0,0.0,-33.406084,-70.631953,Recoleta
249958800.0,1.0,2.0,192.0,55.0,0.0,-33.482277,-70.597969,Macul
249958800.0,2.0,5.0,280.0,280.0,0.0,-33.46949,-70.646523,Santiago
249958800.0,2.0,4.0,210.0,110.0,0.0,-33.519283,-70.606331,La Florida
249958800.0,4.0,4.0,270.0,240.0,0.0,-33.46608702,-70.68840008,Estación Central
249958800.0,3.0,4.0,170.0,170.0,1.0,-33.420769,-70.688815,Quinta Normal
249958800.0,2.0,3.0,671.0,500.0,0.0,-33.445946,-70.720166,Lo Prado
251136000.0,3.0,3.0,300.0,122.0,1.0,-33.750317,-70.912262,Isla de Maipo
251136000.0,1.0,2.0,285.0,98.0,0.0,-33.55101555,-70.68060057,El Bosque
251136000.0,2.0,4.0,338.0,122.0,1.0,-33.514719,-70.672057,La Cisterna
254942280.0,3.0,3.0,187.0,131.0,0.0,-33.53982575,-70.55054297,La Florida
254667600.0,3.0,3.0,200.0,99.0,0.0,-33.479657,-70.548286,Peñalolén
254667600.0,2.0,4.0,2300.0,109.0,1.0,-33.694965,-70.333957,San José de Maipo
255060000.0,3.0,3.0,114.0,89.0,1.0,-33.345683,-70.673173,Huechuraba
255060000.0,4.0,4.0,358.0,120.0,1.0,-33.450548,-70.823495,Pudahuel
255060000.0,2.0,4.0,6000.0,130.0,0.0,-33.8397896,-70.89916765,Paine
255060000.0,2.0,4.0,110.0,100.0,0.0,-33.4450644,-70.6271079,Providencia
255060000.0,3.0,3.0,318.0,212.0,0.0,-33.345229,-70.662241,Huechuraba
255060000.0,3.0,3.0,261.0,106.0,0.0,-33.460147,-70.85505,Pudahuel
256629600.0,2.0,3.0,199.2,157.68,0.0,-33.535889,-70.581001,La Florida
255334680.0,3.0,4.0,396.0,144.0,1.0,-33.667505,-70.923684,Talagante
255452400.0,2.0,3.0,262.0,149.0,0.0,-33.48099911,-70.65528058,San Miguel
255452400.0,2.0,4.0,616.0,110.0,1.0,-33.578625,-70.455297,San José de Maipo
257022000.0,3.0,5.0,420.0,163.0,0.0,-33.562477,-70.577492,La Florida
258984000.0,3.0,4.0,176.0,133.0,1.0,-33.530476,-70.562462,La Florida
258787800.0,2.0,4.0,261.17,148.07,0.0,-33.479529,-70.655022,San Miguel
258984000.0,2.0,3.0,110.0,90.0,1.0,-33.451292,-70.561276,La Reina
259925760.0,2.0,6.0,300.0,250.0,0.0,-33.516716,-70.607727,La Florida
262908000.0,2.0,4.0,300.0,160.0,1.0,-33.51600325,-70.62939126,San Joaquín
261259920.0,3.0,3.0,186.0,88.0,1.0,-33.609514,-70.575425,Puente Alto
262908000.0,3.0,4.0,189.0,184.0,1.0,-33.475845,-70.554453,Peñalolén
262908000.0,2.0,3.0,250.0,136.0,0.0,-33.536218,-70.563875,La Florida
262515600.0,4.0,4.0,170.0,120.0,1.0,-33.352994,-70.681809,Huechuraba
264948480.0,2.0,4.0,190.0,145.0,1.0,-33.456724,-70.70745,Lo Prado
264634560.0,3.0,4.0,279.0,138.0,1.0,-33.50746108,-70.55411602,Peñalolén
265654800.0,3.0,3.0,380.0,129.0,1.0,-33.54145,-70.657634,La Cisterna
266792760.0,3.0,3.0,220.0,122.0,1.0,-33.7493056,-70.7374337,Buin
264948480.0,3.0,4.0,5000.0,210.0,0.0,-33.211285,-70.917592,Lampa
266832000.0,3.0,3.0,1.0,1.0,0.0,-33.530247,-70.591377,La Florida
266832000.0,4.0,4.0,159.0,126.0,1.0,-33.476917,-70.755157,Maipú
266832000.0,2.0,4.0,257.0,127.0,0.0,-33.519209,-70.541075,La Florida
267420600.0,1.0,3.0,580.0,78.0,1.0,-33.545177,-70.595757,La Florida
268794000.0,3.0,4.0,300.0,130.0,1.0,-33.482301,-70.764556,Maipú
269931960.0,3.0,4.0,320.0,115.0,0.0,-33.5357105,-70.5440601,La Florida
269931960.0,2.0,5.0,188.0,122.0,0.0,-33.49005842,-70.65453104,San Miguel
269931960.0,3.0,5.0,836.0,180.0,0.0,-33.502683,-70.642602,San Miguel
269931960.0,1.0,3.0,320.0,80.0,1.0,-33.48757,-70.588987,Macul
269931960.0,3.0,4.0,171.0,131.0,0.0,-33.54033283,-70.54917671,La Florida
274680000.0,3.0,3.0,253.0,102.0,1.0,-33.74307,-70.738362,Buin
274680000.0,2.0,4.0,263.0,122.0,1.0,-33.521221,-70.567886,La Florida
274954680.0,2.0,3.0,565.0,565.0,1.0,-33.5186,-70.654091,La Cisterna
274287600.0,3.0,3.0,214.5,99.0,1.0,-33.609514,-70.575425,Puente Alto
274954680.0,6.0,10.0,778.0,480.0,0.0,-33.558717,-70.58635,La Florida
279781200.0,4.0,3.0,200.0,115.0,0.0,-33.478481,-70.612968,Macul
275464800.0,5.0,5.0,452.0,140.0,1.0,-33.200121,-70.653017,Colina
278917920.0,1.0,1.0,562.0,1.0,0.0,-33.53691878,-70.59550384,La Florida
279938160.0,2.0,4.0,600.0,300.0,0.0,-33.402397,-70.630646,Recoleta
279938160.0,3.0,4.0,568.0,289.0,1.0,-33.415308,-70.681999,Renca
279938160.0,1.0,2.0,1200.0,120.0,1.0,-33.67783852,-70.99111102,El Monte
282528000.0,2.0,4.0,125.0,90.0,0.0,-33.45746156,-70.55801194,La Reina
282528000.0,3.0,3.0,475.0,144.0,1.0,-33.753807,-70.903518,Isla de Maipo
282528000.0,3.0,4.0,310.0,110.0,1.0,-33.50757159,-70.55304216,Peñalolén
282528000.0,2.0,3.0,240.0,139.0,0.0,-33.48172264,-70.5463106,Peñalolén
284921640.0,3.0,3.0,233.0,133.0,0.0,-33.564914,-70.83178,Padre Hurtado
286255800.0,3.0,5.0,444.0,244.0,0.0,-33.465639,-70.578654,Ñuñoa
284921640.0,2.0,4.0,178.0,178.0,1.0,-33.490373,-70.655444,San Miguel
284921640.0,2.0,3.0,830.0,190.0,0.0,-33.525177,-70.620888,La Granja
286452000.0,3.0,4.0,265.0,120.0,1.0,-33.50824929,-70.55807463,Peñalolén
287943120.0,2.0,4.0,270.0,120.0,0.0,-33.400375,-70.642235,Recoleta
289944360.0,3.0,5.0,540.0,413.0,1.0,-33.530753,-70.691048,Lo Espejo
291553200.0,3.0,5.0,650.0,220.0,0.0,-33.6072875,-70.52740328,Puente Alto
294300000.0,10.0,10.0,530.0,400.0,0.0,-33.209167,-70.675613,Colina
294260760.0,3.0,3.0,1597.0,157.0,0.0,-33.753181,-70.909085,Isla de Maipo
294300000.0,2.0,4.0,350.0,100.0,0.0,-33.484627,-70.658264,San Miguel
294300000.0,3.0,4.0,500.0,220.0,0.0,-33.449398,-70.840424,Pudahuel
294300000.0,4.0,3.0,300.0,180.0,0.0,-33.529522,-70.560426,La Florida
294927840.0,1.0,2.0,320.0,61.0,0.0,-33.419751,-70.64419,Recoleta
294300000.0,2.0,3.0,1120.0,120.0,0.0,-33.48919708,-70.53068867,Peñalolén
297949320.0,2.0,3.0,130.0,95.0,1.0,-33.4330823,-70.64100137,Recoleta
298224000.0,3.0,5.0,424.0,211.0,1.0,-33.516965,-70.668208,La Cisterna
299950560.0,2.0,4.0,424.0,112.0,1.0,-33.543476,-70.585823,La Florida
299950560.0,2.0,3.0,1232.0,140.0,1.0,-33.772214,-70.902956,Isla de Maipo
299950560.0,1.0,4.0,187.0,149.0,0.0,-33.448875,-70.66568,Santiago
299950560.0,4.0,4.0,450.0,142.0,0.0,-33.537018,-70.589661,La Florida
299950560.0,3.0,7.0,630.0,342.0,0.0,-33.417806,-70.697724,Quinta Normal
299950560.0,3.0,5.0,541.0,351.0,1.0,-33.442768,-70.664672,Santiago
299950560.0,3.0,5.0,541.0,351.0,1.0,-33.442768,-70.664672,Santiago
299950560.0,1.0,4.0,400.0,150.0,0.0,-33.443813,-70.71785,Lo Prado
302148000.0,2.0,4.0,285.0,97.0,1.0,-33.4554426,-70.55986155,La Reina
302148000.0,4.0,5.0,171.0,126.0,1.0,-33.476208,-70.75499,Maipú
300068280.0,1.0,2.0,255.0,198.3,1.0,-33.427305,-70.692982,Quinta Normal
304110000.0,3.0,4.0,150.0,120.0,1.0,-33.43793263,-70.55154033,La Reina
302148000.0,3.0,5.0,315.0,157.0,0.0,-33.590805,-70.712875,San Bernardo
309996000.0,3.0,7.0,180.0,170.0,0.0,-33.462608,-70.600311,Ñuñoa
304110000.0,4.0,5.0,330.0,212.0,0.0,-33.492456,-70.597008,Macul
306072000.0,2.0,4.0,240.0,130.0,1.0,-33.460982,-70.571856,Peñalolén
309996000.0,4.0,5.0,330.0,168.0,0.0,-33.532721,-70.563884,La Florida
306072000.0,4.0,5.0,282.0,124.0,1.0,-33.51965442,-70.53585333,La Florida
309917520.0,2.0,3.0,210.0,210.0,0.0,-33.3813074,-70.66979151,Conchalí
309996000.0,3.0,5.0,264.0,167.0,0.0,-33.485311,-70.597541,Macul
311958000.0,3.0,4.0,150.0,105.0,1.0,-33.449935,-70.541425,La Reina
313527600.0,3.0,3.0,250.0,110.0,0.0,-33.361855,-70.668991,Huechuraba
313527600.0,2.0,3.0,615.0,56.0,0.0,-33.490902,-70.646502,San Miguel
311958000.0,2.0,6.0,250.0,120.0,0.0,-33.52166,-70.661819,La Cisterna
313841520.0,4.0,5.0,363.0,198.0,0.0,-33.477413,-70.753803,Maipú
320630040.0,3.0,6.0,480.0,166.0,1.0,-33.583422,-70.579585,Puente Alto
317844000.0,3.0,4.0,260.0,108.0,0.0,-33.48439,-70.552376,Peñalolén
321768000.0,2.0,4.0,268.0,127.0,0.0,-33.514129,-70.608876,La Florida
329929920.0,1.0,3.0,224.0,90.0,0.0,-33.457737,-70.57399,Ñuñoa
324161640.0,1.0,2.0,238.0,110.0,0.0,-33.504765,-70.593521,Macul
329929920.0,3.0,6.0,781.0,531.0,0.0,-33.516134,-70.642151,San Miguel
325692000.0,3.0,3.0,427.0,303.0,1.0,-33.183347,-70.657072,Colina
323730000.0,3.0,5.0,444.0,286.0,1.0,-33.503166,-70.643364,San Miguel
333540000.0,4.0,5.0,300.0,140.0,1.0,-33.536602,-70.539703,La Florida
333540000.0,3.0,4.0,325.0,125.0,1.0,-33.453485,-70.846678,Pudahuel
333540000.0,2.0,3.0,155.0,135.0,0.0,-33.459953,-70.619041,Ñuñoa
333540000.0,3.0,3.0,340.0,117.0,1.0,-33.511971,-70.524812,La Florida
333540000.0,3.0,4.0,150.0,135.0,0.0,-33.446517,-70.582195,Ñuñoa
333540000.0,3.0,4.0,273.0,184.0,0.0,-33.50786,-70.655894,San Miguel
341388000.0,3.0,4.0,300.0,137.0,0.0,-33.482796,-70.550888,Peñalolén
333540000.0,1.0,3.0,180.0,60.0,0.0,-33.413993,-70.542472,Las Condes
333540000.0,4.0,4.0,805.0,170.0,0.0,-33.606998,-70.534475,Puente Alto
337464000.0,3.0,4.0,320.0,133.0,1.0,-33.51761509,-70.54126031,La Florida
349942320.0,10.0,10.0,700.0,250.0,0.0,-33.526432,-70.669716,La Cisterna
341388000.0,2.0,3.0,1200.0,160.0,0.0,-33.75576,-70.911307,Isla de Maipo
349942320.0,2.0,4.0,780.0,183.0,1.0,-33.586613,-70.703278,San Bernardo
349236000.0,3.0,3.0,293.0,160.0,1.0,-33.494669,-70.554219,Peñalolén
345312000.0,3.0,4.0,200.0,114.0,0.0,-33.433523,-70.576971,La Reina
356534640.0,1.0,2.0,204.0,119.0,0.0,-33.391709,-70.539845,Las Condes
353160000.0,3.0,3.0,224.0,125.0,1.0,-33.434429,-70.575157,La Reina
353160000.0,3.0,3.0,300.0,140.0,0.0,-33.352951,-70.666733,Huechuraba
351198000.0,3.0,3.0,160.0,110.0,0.0,-33.476059,-70.75573,Maipú
349942320.0,1.0,5.0,694.0,225.0,0.0,-33.549854,-70.660522,El Bosque
361008000.0,3.0,5.0,588.0,300.0,1.0,-33.521654,-70.661865,La Cisterna
357084000.0,3.0,3.0,350.0,170.0,1.0,-33.504787,-70.612556,Macul
357084000.0,3.0,6.0,375.0,145.0,1.0,-33.48567,-70.661812,Pedro Aguirre Cerda
361008000.0,3.0,5.0,400.0,140.0,1.0,-33.218852,-70.661115,Colina
366501600.0,3.0,6.0,300.0,140.0,0.0,-33.52461,-70.59972,La Florida
366894000.0,2.0,4.0,260.0,145.0,1.0,-33.45652424,-70.55838009,La Reina
369915480.0,3.0,4.0,319.0,181.0,1.0,-33.49535282,-70.55108602,Peñalolén
369915480.0,2.0,4.0,231.0,103.0,1.0,-33.439754,-70.594136,Providencia
369915480.0,1.0,3.0,380.0,100.0,0.0,-33.494101,-70.668155,Pedro Aguirre Cerda
370818000.0,2.0,4.0,252.0,111.4,0.0,-33.417679,-70.545761,Las Condes
370818000.0,3.0,4.0,430.0,230.0,0.0,-33.570125,-70.829044,Padre Hurtado
372780000.0,2.0,3.0,266.0,96.0,0.0,-33.46062344,-70.5819201,Ñuñoa
372780000.0,3.0,4.0,300.0,110.0,1.0,-33.56529633,-70.83109629,Padre Hurtado
372780000.0,4.0,5.0,191.0,173.0,1.0,-33.430669,-70.608361,Providencia
372780000.0,3.0,4.0,400.0,200.0,0.0,-33.202397,-70.674923,Colina
376704000.0,4.0,5.0,200.0,140.0,0.0,-33.365894,-70.498607,Lo Barnechea
376311600.0,2.0,3.0,382.0,150.0,0.0,-33.44822709,-70.61910313,Ñuñoa
384552000.0,3.0,4.0,146.0,123.0,0.0,-33.43845,-70.581459,Ñuñoa
384552000.0,3.0,5.0,400.0,250.0,1.0,-33.459217,-70.614357,Ñuñoa
379921680.0,2.0,3.0,828.0,200.0,1.0,-33.578247,-70.674515,El Bosque
384905160.0,4.0,5.0,330.0,140.0,1.0,-33.53405142,-70.53974916,La Florida
388476000.0,2.0,4.0,330.0,179.0,0.0,-33.486618,-70.594261,Macul
389927880.0,2.0,4.0,685.0,355.0,1.0,-33.491298,-70.641502,San Miguel
390438000.0,2.0,3.0,500.0,200.0,0.0,-33.448227,-70.619522,Ñuñoa
391615200.0,3.0,3.0,490.0,180.0,1.0,-33.21114,-70.66095,Colina
392007600.0,5.0,5.0,463.0,140.0,1.0,-33.21475558,-70.73720038,Colina
392400000.0,5.0,4.0,5200.0,400.0,1.0,-33.63810643,-70.81404472,Calera de Tango
392400000.0,3.0,4.0,250.0,150.0,0.0,-33.409789,-70.546431,Las Condes
392400000.0,2.0,4.0,600.0,200.0,1.0,-33.481585,-70.586902,Macul
392400000.0,3.0,4.0,140.0,112.0,0.0,-33.45814,-70.588643,Ñuñoa
396324000.0,2.0,3.0,407.0,136.0,0.0,-33.434346,-70.557025,La Reina
399934080.0,1.0,3.0,500.0,400.0,0.0,-33.385229,-70.662066,Conchalí
399934080.0,4.0,8.0,375.0,250.0,1.0,-33.448288,-70.607498,Ñuñoa
399934080.0,2.0,6.0,500.0,500.0,0.0,-33.517535,-70.64819,La Cisterna
400248000.0,4.0,9.0,680.0,185.0,0.0,-33.509098,-70.763512,Maipú
400248000.0,3.0,5.0,252.0,125.0,0.0,-33.428371,-70.545937,Las Condes
406134000.0,4.0,4.0,360.0,140.0,1.0,-33.35056659,-70.6642612,Huechuraba
402210000.0,2.0,4.0,600.0,180.0,1.0,-33.481585,-70.586902,Macul
408920040.0,3.0,5.0,3900.0,180.0,1.0,-33.265664,-70.725253,Colina
400248000.0,4.0,4.0,290.0,210.0,1.0,-33.350681,-70.679465,Huechuraba
412020000.0,1.0,4.0,459.0,110.0,0.0,-33.406167,-70.648823,Recoleta
412020000.0,2.0,4.0,175.0,132.0,0.0,-33.425858,-70.580406,Las Condes
412020000.0,3.0,6.0,246.0,156.0,0.0,-33.442249,-70.554267,La Reina
412020000.0,2.0,4.0,200.0,89.0,1.0,-33.42767,-70.548386,Las Condes
412020000.0,3.0,4.0,5000.0,202.0,0.0,-33.624851,-70.800339,Calera de Tango
419868000.0,3.0,3.0,500.0,200.0,0.0,-33.198665,-70.649953,Colina
422889480.0,3.0,8.0,250.0,250.0,,-33.44047617,-70.63333846,Providencia
415904760.0,5.0,5.0,441.0,164.0,0.0,-33.51323629,-70.53291611,La Florida
423792000.0,1.0,1.0,3000.0,1.0,0.0,-33.23908186,-70.68458643,Colina
423792000.0,3.0,4.0,250.0,125.0,0.0,-33.42917913,-70.57283174,Las Condes
423792000.0,3.0,4.0,250.0,115.0,0.0,-33.42953503,-70.57166222,Las Condes
423792000.0,1.0,4.0,582.0,224.0,1.0,-33.504051,-70.651721,San Miguel
423792000.0,3.0,10.0,338.0,234.0,1.0,-33.44853,-70.616255,Ñuñoa
431640000.0,2.0,3.0,593.0,158.0,0.0,-33.50835,-70.659866,San Miguel
431640000.0,3.0,4.0,512.0,210.0,1.0,-33.562588,-70.586304,La Florida
443412000.0,4.0,4.0,400.0,173.0,0.0,-33.31071,-70.655664,Colina
441450000.0,4.0,4.0,450.0,145.0,1.0,-33.34718391,-70.67231891,Huechuraba
449651160.0,4.0,4.0,400.0,140.0,0.0,-33.26472,-70.64844,Colina
449925840.0,3.0,4.0,650.0,260.0,0.0,-33.518913,-70.756599,Maipú
444903120.0,3.0,4.0,400.0,160.0,1.0,-33.441592,-70.59268,Providencia
451260000.0,3.0,3.0,115.0,100.0,0.0,-33.449341,-70.567911,La Reina
451260000.0,3.0,3.0,463.0,330.0,0.0,-33.40987708,-70.53788813,Las Condes
451260000.0,1.0,4.0,300.0,125.0,0.0,-33.413692,-70.543236,Las Condes
451260000.0,1.0,6.0,600.0,450.0,0.0,-33.389296,-70.643035,Recoleta
456949800.0,3.0,6.0,452.0,189.06,0.0,-33.458603,-70.557121,La Reina
461658600.0,4.0,10.0,600.0,450.0,0.0,-33.389296,-70.643035,Recoleta
464994000.0,2.0,2.0,234.0,95.0,0.0,-33.46823278,-70.58211468,Ñuñoa
466053480.0,2.0,2.0,335.0,161.81,0.0,-33.522743,-70.587753,La Florida
466092720.0,2.0,3.0,530.0,260.0,0.0,-33.535525,-70.659636,La Cisterna
466956000.0,3.0,5.0,400.0,250.0,1.0,-33.459217,-70.614357,Ñuñoa
466956000.0,3.0,3.0,140.0,102.0,0.0,-33.436544,-70.58212,Ñuñoa
469899000.0,2.0,4.0,500.0,300.0,0.0,-33.492729,-70.657276,San Miguel
470880000.0,2.0,4.0,300.0,250.0,1.0,-33.40465,-70.706079,Renca
470487600.0,3.0,4.0,327.0,100.0,0.0,-33.40940028,-70.55981196,Las Condes
470880000.0,3.0,7.0,450.0,3.0,1.0,-33.43736182,-70.69727015,Quinta Normal
497955600.0,3.0,4.0,216.0,154.0,1.0,-33.39674833,-70.57333052,Vitacura
500310000.0,3.0,5.0,250.0,150.0,0.0,-33.44343,-70.622166,Providencia
474804000.0,2.0,6.0,321.0,158.0,0.0,-33.414062,-70.717834,Quinta Normal
478335600.0,3.0,3.0,178.0,100.0,0.0,-33.456932,-70.556114,La Reina
490500000.0,3.0,4.0,803.0,180.0,0.0,-33.669575,-70.738509,San Bernardo
510120000.0,3.0,4.0,745.0,200.0,0.0,-33.202397,-70.674923,Colina
502272000.0,4.0,4.0,2400.0,140.0,0.0,-33.43431,-70.526509,La Reina
517968000.0,5.0,4.0,3000.0,273.0,1.0,-33.67232914,-70.85473831,Talagante
510120000.0,4.0,5.0,400.0,200.0,0.0,-33.57334263,-70.70110183,San Bernardo
510120000.0,1.0,4.0,1000.0,80.0,0.0,-33.536777,-70.580559,La Florida
517968000.0,3.0,3.0,255.0,140.0,1.0,-33.420853,-70.565643,Las Condes
535626000.0,3.0,3.0,284.0,126.0,0.0,-33.416039,-70.549522,Las Condes
545436000.0,3.0,4.0,261.0,180.0,1.0,-33.435192,-70.596329,Providencia
533664000.0,5.0,7.0,5015.0,380.0,1.0,-33.26770992,-70.86656458,Lampa
529740000.0,4.0,4.0,567.0,191.0,1.0,-33.312392,-70.655032,Colina
545436000.0,4.0,5.0,433.0,230.0,0.0,-33.440136,-70.585785,Ñuñoa
545436000.0,3.0,5.0,300.0,149.0,0.0,-33.439684,-70.549524,La Reina
549909360.0,8.0,10.0,1190.0,724.0,0.0,-33.52291788,-70.66030078,La Cisterna
561132000.0,6.0,7.0,5000.0,380.0,1.0,-33.26383769,-70.87519479,Lampa
568980000.0,3.0,4.0,410.0,156.0,0.0,-33.435482,-70.542915,La Reina
588207600.0,5.0,4.0,473.0,190.0,0.0,-33.30863,-70.672042,Colina
579888720.0,2.0,7.0,462.0,250.0,0.0,-33.48027,-70.652928,San Miguel
568980000.0,4.0,4.0,580.0,180.0,1.0,-33.25543742,-70.62866372,Colina
584676000.0,5.0,6.0,280.0,190.0,0.0,-33.33185476,-70.52349708,Lo Barnechea
576828000.0,4.0,4.0,212.0,150.0,0.0,-33.401283,-70.553243,Las Condes
588600000.0,3.0,4.0,800.0,200.0,1.0,-33.730995,-70.72907,Buin
588600000.0,3.0,4.0,300.0,120.0,0.0,-33.416035,-70.564171,Las Condes
605355480.0,2.0,5.0,810.0,270.0,0.0,-33.535618,-70.659064,La Cisterna
600372000.0,5.0,5.0,4443.0,222.0,0.0,-33.324701,-70.644319,Colina
600372000.0,4.0,5.0,510.0,225.0,0.0,-33.445084,-70.569023,La Reina
616538880.0,4.0,4.0,205.0,143.0,0.0,-33.417621,-70.510031,Las Condes
610182000.0,3.0,4.0,600.0,140.0,1.0,-33.444813,-70.592033,Providencia
